time,open,high,low,close,GodModeAlert,Fast,Slow,High,Fib,Fib Green,Fib Red,EMA Long/Short,Fast,Slow,High,Fib,BBWP,God Buy,God Sell,Ultra Buy,Ultra Sell,Perfect Setup,BBWP,Extreme Hi,Extreme Lo,MA 1
1763262900,95780.76,95951.17,95771.17,95814.9,0,66.34132286057681,47.139946637018454,43.23247742901689,58.67758959253778,0,1,-1,66.34132286057681,47.139946637018454,43.23247742901689,58.67758959253778,-3.3000000000000007,0,0,0,0,0,41.66666666666667,NaN,NaN,34.12698412698411
1763263800,95814.9,95847.55,95663.38,95797.59,0,70.02536725058322,49.72085592562643,44.284159559904296,59.19397398134491,0,1,-1,70.02536725058322,49.72085592562643,44.284159559904296,59.19397398134491,-6.600000000000001,0,0,0,0,0,42.46031746031746,NaN,NaN,37.46031746031745
1763264700,95797.58,95850,95630.22,95825.02,0,71.82721708709386,52.29742167368936,45.28165658304438,59.52708560296027,0,1,-1,71.82721708709386,52.29742167368936,45.28165658304438,59.52708560296027,-24.3,0,0,0,0,0,44.047619047619044,NaN,NaN,40.555555555555536
1763265600,95825.02,95928.88,95722.35,95870.97,0,72.79773416022846,54.563851943077225,46.08871975934475,62.683045927944974,0,1,-1,72.79773416022846,54.563851943077225,46.08871975934475,62.683045927944974,-28.2,0,0,0,0,0,44.44444444444444,NaN,NaN,42.30158730158728
1763266500,95870.97,95903.08,95698.51,95835.76,0,72.47866603019007,56.59827960085147,46.75026045565548,63.863517292312096,0,1,-1,72.47866603019007,56.59827960085147,46.75026045565548,63.863517292312096,-29.1,0,0,0,0,0,46.03174603174603,NaN,NaN,43.73015873015871
1763267400,95835.76,95835.76,95650.72,95686.82,0,70.22623373691138,58.68218280381611,47.23789170840756,58.051545545785615,0,1,-1,70.22623373691138,58.68218280381611,47.23789170840756,58.051545545785615,-29.1,0,0,0,0,0,43.25396825396825,NaN,NaN,44.04761904761902
1763268300,95686.81,95836.3,95670.11,95821.79,0,68.37963120768805,60.57910086458754,47.67104384551292,57.610637344324935,0,1,-1,68.37963120768805,60.57910086458754,47.67104384551292,57.610637344324935,-29.1,0,0,0,0,0,27.380952380952383,NaN,NaN,41.03174603174601
1763269200,95821.8,96040.03,95813.51,96040,0,68.74204570748884,62.833696841935094,48.359322570890086,68.90597875199634,1,0,-1,68.74204570748884,62.833696841935094,48.359322570890086,68.90597875199634,-20.700000000000003,0,0,0,0,0,21.825396825396826,NaN,NaN,36.58730158730157
1763270100,96039.99,96192,95903.07,95966.37,0,68.28598410114009,64.26847943906256,48.99403950211003,73.60854990082592,1,0,-1,68.28598410114009,64.26847943906256,48.99403950211003,73.60854990082592,-19.5,0,0,0,0,0,3.968253968253968,NaN,NaN,28.492063492063476
1763271000,95966.37,95973.79,95861.76,95947.91,0,67.31025066464797,65.16052051478911,49.64229095634175,70.690671280014,1,0,1,67.31025066464797,65.16052051478911,49.64229095634175,70.690671280014,-19.200000000000003,0,0,0,0,0,2.380952380952381,NaN,NaN,19.76190476190475
1763271900,95947.91,95987.73,95859.92,95881.82,0,65.9290626710937,65.45339757513821,50.254046158871645,68.01169812994752,1,0,1,65.9290626710937,65.45339757513821,50.254046158871645,68.01169812994752,-19.200000000000003,0,0,0,0,0,1.1904761904761905,NaN,NaN,11.34920634920633
1763272800,95881.83,96043.64,95777,95949.67,0,65.53872620381401,65.80197987873862,51.01436426685233,68.06746386317168,1,0,1,65.53872620381401,65.80197987873862,51.01436426685233,68.06746386317168,-18.6,0,0,0,0,0,0.7936507936507936,NaN,NaN,6.031746031746015
1763273700,95949.67,95996.82,95900,95978.88,0,64.75012260774503,66.04337171680258,51.89368554524399,71.14281731019099,1,0,1,64.75012260774503,66.04337171680258,51.89368554524399,71.14281731019099,-27.6,0,0,0,0,0,1.984126984126984,NaN,NaN,2.0634920634920637
1763274600,95978.88,96010,95936.13,95936.15,0,62.48782673439018,66.22389306569181,52.69874424235758,70.71443508678573,1,0,1,62.48782673439018,66.22389306569181,52.69874424235758,70.71443508678573,-30,0,0,0,0,0,1.1904761904761905,NaN,NaN,1.5079365079365081
1763275500,95936.15,95972.32,95754,95813.53,0,58.908085213691564,65.91403896021815,53.37753498767871,65.4753078205105,0,1,1,58.908085213691564,65.91403896021815,53.37753498767871,65.4753078205105,-28.5,0,0,0,0,0,0.7936507936507936,NaN,NaN,1.190476190476192
1763276400,95813.52,95929.44,95773.27,95854.91,0,55.70561266679033,65.3756810962374,53.94368669004822,64.38684428502668,0,1,1,55.70561266679033,65.3756810962374,53.94368669004822,64.38684428502668,-27.9,0,0,0,0,0,0.7936507936507936,NaN,NaN,1.111111111111113
1763277300,95854.92,95971.29,95721.68,95820.75,0,52.61319841354715,64.48989701083545,54.42995341778047,66.05115896674289,0,1,1,52.61319841354715,64.48989701083545,54.42995341778047,66.05115896674289,-27.3,0,0,0,0,0,1.984126984126984,NaN,NaN,1.3492063492063493
1763278200,95820.75,95942.9,95820.75,95919.27,0,50.80823514624602,63.9618953442423,55.19095415754626,68.18477165437882,0,1,1,50.80823514624602,63.9618953442423,55.19095415754626,68.18477165437882,-26.7,0,0,0,0,0,1.1904761904761905,NaN,NaN,1.1904761904761905
1763279100,95919.28,96100,95919.28,96099.99,0,52.01145966116335,64.05224104516255,56.16260938914381,79.30231016013992,1,0,1,52.01145966116335,64.05224104516255,56.16260938914381,79.30231016013992,-20.1,0,0,0,0,0,0.3968253968253968,NaN,NaN,1.0317460317460316
1763280000,96099.98,96238,95924.99,95958.93,0,52.74693686853975,63.735918614980335,57.092082630405734,83.58427132247569,1,0,1,52.74693686853975,63.735918614980335,57.092082630405734,83.58427132247569,-20.1,0,0,0,0,0,0,NaN,NaN,0.8730158730158729
1763280900,95958.93,96029.18,95859.35,95869.42,0,52.98800224795411,63.153940592775584,57.668484880399504,76.80967931365365,1,0,1,52.98800224795411,63.153940592775584,57.668484880399504,76.80967931365365,-19.8,0,0,0,0,0,0,NaN,NaN,0.7142857142857142
1763281800,95869.43,96046.09,95869.43,96046.09,0,54.76105310844504,63.07531435254046,58.250063269935346,79.93060628195752,1,0,1,54.76105310844504,63.07531435254046,58.250063269935346,79.93060628195752,-18.9,0,0,0,0,0,0.7936507936507936,NaN,NaN,0.4761904761904761
1763282700,96046.09,96179.6,95893.38,96116.94,0,57.7713561864722,63.48788156520232,58.757258593499685,88.79352325298271,1,0,1,57.7713561864722,63.48788156520232,58.757258593499685,88.79352325298271,-16.5,0,0,0,0,0,6.349206349206349,NaN,NaN,1.507936507936508
1763283600,96116.93,96121.16,95938.63,96062.7,0,59.32352835162328,63.70613180617838,59.20122639815051,89.38827539781437,1,0,1,59.32352835162328,63.70613180617838,59.20122639815051,89.38827539781437,-21,0,0,0,0,0,7.936507936507936,NaN,NaN,3.015873015873016
1763284500,96062.7,96133.28,95936,96107.63,0,59.95996320525018,64.10185624975503,59.720991815273514,89.05491341898346,1,0,1,59.95996320525018,64.10185624975503,59.720991815273514,89.05491341898346,-21.9,0,0,0,0,0,10.317460317460316,NaN,NaN,5.079365079365079
1763285400,96107.64,96218.99,96056,96197,0,62.857958826766264,64.99136640929893,60.42959228267961,93.86377633595458,1,0,1,62.857958826766264,64.99136640929893,60.42959228267961,93.86377633595458,-17.4,0,0,0,0,0,12.698412698412698,NaN,NaN,7.619047619047619
1763286300,96196.99,96635.11,96163.91,96629.75,0,67.77589162463127,66.58192573589547,61.44664150537482,98.38248892080227,1,0,1,67.77589162463127,66.58192573589547,61.44664150537482,98.38248892080227,-2.6999999999999993,0,0,0,0,0,36.11111111111111,NaN,NaN,14.68253968253968
1763287200,96629.74,96629.74,96375.05,96519.99,0,71.44941779457683,68.14312269703062,62.44478791739712,96.6411856213306,1,0,1,71.44941779457683,68.14312269703062,62.44478791739712,96.6411856213306,-2.6999999999999993,0,0,0,0,0,39.682539682539684,NaN,NaN,21.349206349206348
1763288100,96520,96600.84,96403.2,96481.27,0,73.87570136883335,69.79466458140922,63.418283960802185,92.5017702914432,1,0,1,73.87570136883335,69.79466458140922,63.418283960802185,92.5017702914432,-3.6000000000000014,0,0,0,0,0,43.65079365079365,NaN,NaN,28.492063492063494
1763289000,96481.28,96520.37,96408.02,96437.95,0,75.39638697048272,71.10101269108885,64.38862207420354,90.21460950437418,1,0,1,75.39638697048272,71.10101269108885,64.38862207420354,90.21460950437418,-4.5,0,0,0,0,0,41.66666666666667,NaN,NaN,34.76190476190476
1763289900,96437.96,96516.17,96422,96444.71,0,75.886175357627,71.7843198296749,65.24755184914733,89.19536769092673,1,0,1,75.886175357627,71.7843198296749,65.24755184914733,89.19536769092673,-6.600000000000001,0,0,0,0,0,39.682539682539684,NaN,NaN,40.15873015873016
1763290800,96444.71,96446.94,95903.07,95931.39,0,70.91625317490761,70.77270689165218,65.20986612125554,75.0731813391769,0,1,1,70.91625317490761,70.77270689165218,65.20986612125554,75.0731813391769,-3,0,0,0,1,0,44.44444444444444,NaN,NaN,41.82539682539682
1763291700,95931.4,96088.45,95536.14,95608.64,0,62.69673642182559,68.55769627259876,64.50326438322644,51.76471572186081,0,1,1,62.69673642182559,68.55769627259876,64.50326438322644,51.76471572186081,0,0,0,0,1,0,55.952380952380956,NaN,NaN,45.079365079365076
1763292600,95608.65,95762.45,95500,95579.64,0,53.48812937797962,65.36684628838586,63.45754558315814,41.95841627218451,0,1,1,53.48812937797962,65.36684628838586,63.45754558315814,41.95841627218451,0,0,0,0,0,0,59.92063492063492,NaN,NaN,48.333333333333336
1763293500,95579.63,95688,95524.75,95627.13,0,44.3959026471334,61.64008379483121,62.28626376979262,42.47389168604255,0,1,1,44.3959026471334,61.64008379483121,62.28626376979262,42.47389168604255,0,0,0,0,0,0,65.47619047619048,NaN,NaN,53.095238095238095
1763294400,95627.13,95744.83,95581.56,95669.21,0,36.129663313369065,57.89634868809469,61.03047260826729,44.97097837177837,0,1,1,36.129663313369065,57.89634868809469,61.03047260826729,44.97097837177837,-0.6000000000000014,0,0,0,0,0,68.25396825396825,NaN,NaN,58.80952380952381
1763295300,95669.21,95900,95650,95815.85,0,30.480480832069937,54.81573007268385,60.028139733010214,50.23222878298782,0,1,1,30.480480832069937,54.81573007268385,60.028139733010214,50.23222878298782,-1.8000000000000007,0,0,0,0,0,68.65079365079364,NaN,NaN,63.65079365079365
1763296200,95815.85,95842,95436.46,95818.26,0,29.283154218839947,52.096419865574774,59.30096075150581,54.38753491795338,0,1,1,29.283154218839947,52.096419865574774,59.30096075150581,54.38753491795338,-14.700000000000001,0,0,0,0,0,69.44444444444444,NaN,NaN,66.34920634920636
1763297100,95818.26,95887.86,95672.83,95743.9,0,29.851953522677142,49.303929528744305,58.714190940049505,52.381669259376764,0,1,1,29.851953522677142,49.303929528744305,58.714190940049505,52.381669259376764,-22.2,0,0,0,0,0,69.44444444444444,NaN,NaN,68.25396825396825
1763298000,95743.9,95846.14,95556.95,95762.42,0,31.88050365078924,46.791067727321426,58.22750855626879,50.82492793380494,0,1,1,31.88050365078924,46.791067727321426,58.22750855626879,50.82492793380494,-23.1,0,0,0,0,0,64.28571428571429,NaN,NaN,68.01587301587301
1763298900,95762.42,95836.16,95368.42,95390.01,0,31.91732449306373,43.72188049563931,57.41147850398668,40.95896826857128,0,1,-1,31.91732449306373,43.72188049563931,57.41147850398668,40.95896826857128,-11.7,0,0,0,0,0,63.49206349206349,NaN,NaN,67.06349206349206
1763299800,95390.01,95523.99,95205.74,95224.39,0,30.371450188829947,40.22571333232409,56.191816231416624,25.959442204863166,0,1,-1,30.371450188829947,40.22571333232409,56.191816231416624,25.959442204863166,-5.400000000000002,0,0,0,0,0,61.904761904761905,NaN,NaN,65.71428571428571
1763300700,95224.39,95456.08,95117.48,95420.44,0,29.399289658752362,37.0955617029443,54.90446373292549,26.807788167204954,0,1,-1,29.399289658752362,37.0955617029443,54.90446373292549,26.807788167204954,-3.900000000000002,0,0,0,0,0,55.55555555555556,NaN,NaN,62.93650793650793
1763301600,95420.44,95557.53,95303.6,95461.99,0,28.986758970762835,35.235943397849354,53.75870325852279,33.43174481039798,0,1,-1,28.986758970762835,35.235943397849354,53.75870325852279,33.43174481039798,-6.600000000000001,0,0,0,0,0,34.12698412698413,NaN,NaN,55.873015873015866
1763302500,95461.99,95480.97,95329.36,95408.02,0,28.46097344831204,34.24608487055978,52.66432585407948,33.08549253132204,0,1,-1,28.46097344831204,34.24608487055978,52.66432585407948,33.08549253132204,-9,0,0,0,0,0,30.952380952380953,NaN,NaN,49.2063492063492
1763303400,95408.02,95673.9,95366.01,95596.23,0,30.01753139432779,34.35401194858771,51.80811575452637,36.82791652030414,0,1,-1,30.01753139432779,34.35401194858771,51.80811575452637,36.82791652030414,-10.5,0,0,0,0,0,30.952380952380953,NaN,NaN,42.698412698412696
1763304300,95596.24,95667.42,95531.12,95531.13,0,33.66438479885755,34.85304432623968,50.998106911135814,40.26005163117736,0,1,-1,33.66438479885755,34.85304432623968,50.998106911135814,40.26005163117736,-18.3,0,0,0,0,0,32.142857142857146,NaN,NaN,36.74603174603175
1763305200,95531.13,95538.44,95300,95449.92,0,36.948493444681134,35.12713359545947,50.07999796165029,36.1811328750093,0,1,-1,36.948493444681134,35.12713359545947,50.07999796165029,36.1811328750093,-18.3,0,0,0,0,0,34.12698412698413,NaN,NaN,32.460317460317455
1763306100,95449.93,95555,95380,95428.7,0,38.988534354973346,35.05435009207017,49.0624022589256,33.325527323821184,0,1,-1,38.988534354973346,35.05435009207017,49.0624022589256,33.325527323821184,-26.7,0,0,0,0,0,34.523809523809526,NaN,NaN,32.53968253968254
1763307000,95428.7,95472.24,95342.02,95416.34,0,40.24730737351062,34.775160334404646,47.94964583562106,26.81706252049962,0,1,-1,40.24730737351062,34.775160334404646,47.94964583562106,26.81706252049962,-26.4,0,0,0,0,0,25.793650793650798,NaN,NaN,31.507936507936506
1763307900,95416.33,95436.43,94368.24,94573.46,0,38.79948297300619,33.523836043973304,46.09347866899467,14.976596572407054,0,1,-1,38.79948297300619,33.523836043973304,46.09347866899467,14.976596572407054,-1.2000000000000028,0,0,0,0,0,57.14285714285714,NaN,NaN,36.74603174603175
1763308800,94573.46,94945.52,94378,94415.07,0,34.703595205058846,31.59920964746103,43.835872258717714,5.559427757215978,0,1,-1,34.703595205058846,31.59920964746103,43.835872258717714,5.559427757215978,0,0,0,0,0,0,71.03174603174604,NaN,NaN,44.523809523809526
1763309700,94415.08,94556,94116.06,94304.42,0,29.95274242525619,29.964857906564994,41.44780792917854,4.771633068711068,0,1,-1,29.95274242525619,29.964857906564994,41.44780792917854,4.771633068711068,0,0,0,0,0,0,76.19047619047619,NaN,NaN,52.93650793650794
1763310600,94304.42,94471.18,94022.89,94330.37,0,25.598170907834113,28.64598966257867,39.06592977993079,9.624126492378402,0,1,-1,25.598170907834113,28.64598966257867,39.06592977993079,9.624126492378402,0,0,0,0,0,0,80.15873015873017,NaN,NaN,62.06349206349207
1763311500,94330.37,94485.42,94100.24,94224.47,0,21.2418756539577,27.039157012723706,36.62388392656871,9.74381943327893,0,1,-1,21.2418756539577,27.039157012723706,36.62388392656871,9.74381943327893,-0.6000000000000014,0,0,0,0,0,84.92063492063492,NaN,NaN,73.88888888888889
1763312400,94224.47,94388.6,94198.68,94276.19,1,17.984717464938548,25.666062937242877,34.70565189753819,8.706770486406285,0,1,-1,17.984717464938548,25.666062937242877,34.70565189753819,8.706770486406285,-1.8000000000000007,0,0,0,0,0,87.6984126984127,NaN,NaN,80
1763313300,94276.2,94540.64,94132.37,94397.09,1,17.587702899017003,24.79418029093684,33.39039550545997,12.010856665977592,0,1,-1,17.587702899017003,24.79418029093684,33.39039550545997,12.010856665977592,-18.6,0,0,0,0,0,87.3015873015873,NaN,NaN,83.25396825396827
1763314200,94397.09,94515.68,93903.03,94010.92,1,17.4569396953041,23.53551602735466,32.19762885561467,9.1369930852969,0,1,-1,17.4569396953041,23.53551602735466,32.19762885561467,9.1369930852969,-15,0,0,0,0,0,88.4920634920635,NaN,NaN,85.71428571428572
1763315100,94010.92,94439.52,93770.48,94357.67,1,19.771346096521242,23.024480130416258,31.486607198056564,12.223470523268233,0,1,-1,19.771346096521242,23.024480130416258,31.486607198056564,12.223470523268233,-16.8,0,0,0,0,0,83.73015873015873,NaN,NaN,86.42857142857143
1763316000,94357.66,95567.79,94242,95184,0,25.441549983718456,24.285075395741593,31.695572119633006,34.92091474291624,1,0,-1,25.441549983718456,24.285075395741593,31.695572119633006,34.92091474291624,-2.400000000000002,0,0,1,0,0,81.34920634920636,NaN,NaN,85.71428571428571
1763316900,95184,95283.98,94573.45,94828.12,0,31.595453222528633,26.020687007222406,32.084846068621204,43.13227188153443,1,0,-1,31.595453222528633,26.020687007222406,32.084846068621204,43.13227188153443,-2.1000000000000014,0,0,1,0,0,76.5873015873016,NaN,NaN,83.4920634920635
1763317800,94828.12,94828.12,94136.66,94161.84,0,35.072240844701376,27.030577028390283,32.078983658085406,25.291224346599694,0,1,-1,35.072240844701376,27.030577028390283,32.078983658085406,25.291224346599694,-2.1000000000000014,0,0,1,0,0,72.22222222222221,NaN,NaN,80.47619047619048
1763318700,94161.84,94197.53,93775.81,94049.64,0,36.844778047137495,27.982139939894342,31.94023692285382,11.703431158648812,0,1,-1,36.844778047137495,27.982139939894342,31.94023692285382,11.703431158648812,-1.2000000000000028,0,0,1,0,0,59.12698412698413,NaN,NaN,74.60317460317461
1763319600,94049.63,94589.22,94010.75,94487.61,0,39.65322719327759,29.43822035783495,31.893175397035744,17.389505800051076,0,1,-1,39.65322719327759,29.43822035783495,31.893175397035744,17.389505800051076,-1.2000000000000028,0,0,0,0,0,58.333333333333336,NaN,NaN,69.52380952380952
1763320500,94487.61,94600,94111.09,94399.04,0,40.7037854750137,30.530960434202907,31.826040669363366,23.48802463145327,0,1,-1,40.7037854750137,30.530960434202907,31.826040669363366,23.48802463145327,-3.3000000000000007,0,0,0,0,0,57.936507936507944,NaN,NaN,64.84126984126985
1763321400,94399.05,94513.01,94113.65,94176.27,0,39.199293157822325,31.208633669970844,31.775772468412757,18.053814977850614,0,1,-1,39.199293157822325,31.208633669970844,31.775772468412757,18.053814977850614,-2.6999999999999993,0,0,0,0,0,59.12698412698413,NaN,NaN,61.34920634920635
1763322300,94176.27,94307.19,93941,94020,0,36.67272796024505,31.663988265173437,31.570351094181795,11.43795184718465,0,1,-1,36.67272796024505,31.663988265173437,31.570351094181795,11.43795184718465,-6.300000000000001,0,0,0,0,0,62.301587301587304,NaN,NaN,59.365079365079374
1763323200,94020.49,94391.97,93951.4,94375.79,0,36.70222892230255,32.426893350168015,31.47149189714945,14.920426023605152,0,1,-1,36.70222892230255,32.426893350168015,31.47149189714945,14.920426023605152,-11.7,0,0,0,0,0,62.301587301587304,NaN,NaN,60.000000000000014
1763324100,94375.78,94739.74,94132.37,94618.51,0,38.96322795396579,33.4434285593911,31.535192276991026,25.366975839811673,1,0,-1,38.96322795396579,33.4434285593911,31.535192276991026,25.366975839811673,-10.2,0,0,0,0,0,64.68253968253968,NaN,NaN,61.26984126984128
1763325000,94618.51,94667.32,94290.99,94322.11,0,39.983825730745174,34.42372882213293,31.396687706054472,24.430031103493313,1,0,-1,39.983825730745174,34.42372882213293,31.396687706054472,24.430031103493313,-11.7,0,0,0,0,0,65.07936507936508,NaN,NaN,62.698412698412696
1763325900,94322.1,94343.23,94090,94090,0,39.74726715611223,34.77206019695386,31.11043672401188,15.205279564900302,0,1,-1,39.74726715611223,34.77206019695386,31.11043672401188,15.205279564900302,-11.400000000000002,0,0,0,0,0,62.301587301587304,NaN,NaN,63.333333333333336
1763326800,94090.01,94212.78,93600,93769.33,0,38.71364913387795,33.85928336461908,30.681478732050646,8.366505493921181,0,1,-1,38.71364913387795,33.85928336461908,30.681478732050646,8.366505493921181,-6.900000000000002,0,0,0,0,0,70.23809523809523,NaN,NaN,64.92063492063492
1763327700,93769.34,93860.99,93589.02,93677.44,0,36.838352294956024,32.344459683920704,30.072513315019947,4.2408887883907695,0,1,-1,36.838352294956024,32.344459683920704,30.072513315019947,4.2408887883907695,-5.400000000000002,0,0,0,0,0,59.92063492063492,NaN,NaN,64.44444444444444
1763328600,93677.44,93832.89,93369,93495.95,0,33.265990903335755,30.96367871874787,29.296283951886192,3.3948122274642003,0,1,-1,33.265990903335755,30.96367871874787,29.296283951886192,3.3948122274642003,-2.6999999999999993,0,0,0,0,0,61.111111111111114,NaN,NaN,63.730158730158735
1763329500,93495.95,93673.97,93404.96,93505.22,0,28.6542352940453,29.87365753408829,28.702091467712787,4.028798785099063,0,1,-1,28.6542352940453,29.87365753408829,28.702091467712787,4.028798785099063,-1.8000000000000007,0,0,1,0,1,70.63492063492063,NaN,NaN,64.84126984126985
1763330400,93505.23,93549.29,93005.55,93382.29,0,24.82683845763846,28.663649620483973,28.330474435130114,7.275240636926988,0,1,-1,24.82683845763846,28.663649620483973,28.330474435130114,7.275240636926988,-5.400000000000002,0,0,0,0,0,76.5873015873016,NaN,NaN,67.6984126984127
1763331300,93382.28,93779.05,93206,93670.28,0,24.324428906842176,27.94213074476548,28.245834976214013,14.347055841479232,0,1,-1,24.324428906842176,27.94213074476548,28.245834976214013,14.347055841479232,-9,0,0,0,0,0,75.79365079365078,NaN,NaN,68.80952380952381
1763332200,93670.27,93885.72,93569.09,93570,0,25.439583747784038,27.57796169970953,28.22037326463588,16.932906468001548,0,1,-1,25.439583747784038,27.57796169970953,28.22037326463588,16.932906468001548,-18,0,0,0,0,0,75.39682539682539,NaN,NaN,71.90476190476191
1763333100,93570.01,94500,93532.59,94183.36,0,30.062250143211905,28.415210113512238,28.6951464472042,24.000980835142492,1,0,-1,30.062250143211905,28.415210113512238,28.6951464472042,24.000980835142492,-7.800000000000001,1,0,0,0,0,75.39682539682539,NaN,NaN,74.76190476190477
1763334000,94183.36,94202.98,93020.01,93818.94,0,34.88499514289917,29.13357071438498,29.217726949354468,27.430322132710273,0,1,-1,34.88499514289917,29.13357071438498,29.217726949354468,27.430322132710273,-7.800000000000001,0,0,1,0,0,74.60317460317461,NaN,NaN,75.55555555555557
1763334900,93818.95,94390,93796.23,94242.02,0,41.464369275049755,30.243463497224788,30.013421832034098,28.238409063357565,0,1,-1,41.464369275049755,30.243463497224788,30.013421832034098,28.238409063357565,-6.600000000000001,0,0,0,0,0,72.22222222222221,NaN,NaN,74.68253968253968
1763335800,94242.01,94400,93984.85,94348.55,0,48.115436544375726,31.87896521951055,31.06396531524477,35.56160990673525,0,1,-1,48.115436544375726,31.87896521951055,31.06396531524477,35.56160990673525,-4.800000000000001,0,0,0,0,0,65.47619047619048,NaN,NaN,72.61904761904763
1763336700,94348.55,94540,94225.01,94261.44,0,53.62935240388129,33.91061779061691,32.0363878535393,35.99404575557538,0,1,-1,53.62935240388129,33.91061779061691,32.0363878535393,35.99404575557538,-7.5,0,0,0,0,0,63.49206349206349,NaN,NaN,70.23809523809524
1763337600,94261.45,94483.45,94118.58,94228.23,0,58.089944964730634,36.01667826297842,32.52367418217111,34.85897703784383,0,1,-1,58.089944964730634,36.01667826297842,32.52367418217111,34.85897703784383,-8.400000000000002,0,0,0,0,0,66.66666666666666,NaN,NaN,68.4920634920635
1763338500,94228.22,94730,93767.27,94723.65,0,62.56811570593543,38.988591435489035,33.23624521437797,41.86324595679227,0,1,-1,62.56811570593543,38.988591435489035,33.23624521437797,41.86324595679227,-9.3,0,0,0,0,0,77.77777777777779,NaN,NaN,69.12698412698413
1763339400,94723.65,95020,94567.06,94700.82,0,66.9583942015473,42.11798697897643,34.2173682928083,49.100636476536195,0,1,-1,66.9583942015473,42.11798697897643,34.2173682928083,49.100636476536195,-7.800000000000001,0,0,0,0,0,80.95238095238095,NaN,NaN,70.87301587301587
1763340300,94700.82,95375.6,94544.12,95290.01,0,70.83257119375767,45.786640419639006,35.648359868864446,61.681104240042444,1,0,-1,70.83257119375767,45.786640419639006,35.648359868864446,61.681104240042444,-4.5,0,0,0,0,0,86.90476190476191,NaN,NaN,75.15873015873017
1763341200,95290.01,95487.8,95070.13,95112.01,0,73.53447733921973,49.41072976808856,37.07198651385268,73.43841919767893,1,0,-1,73.53447733921973,49.41072976808856,37.07198651385268,73.43841919767893,-2.6999999999999993,0,0,0,0,0,89.68253968253968,NaN,NaN,80.39682539682542
1763342100,95112.01,95179.98,94872.21,95147.59,0,75.77995191479931,52.79890865535023,38.498827988990925,73.39045414500146,1,0,-1,75.77995191479931,52.79890865535023,38.498827988990925,73.39045414500146,-2.1000000000000014,0,0,0,0,0,86.5079365079365,NaN,NaN,84.36507936507938
1763343000,95147.6,95147.6,94890.57,94907.06,0,76.02573437868412,55.64724570229403,39.76956489561054,69.85005786937054,1,0,-1,76.02573437868412,55.64724570229403,39.76956489561054,69.85005786937054,-6.600000000000001,0,0,0,0,0,84.52380952380952,NaN,NaN,85.71428571428574
1763343900,94907.06,95038.55,94722.21,94768.02,0,73.7650317353482,57.56628197974908,40.92721681620676,63.29319905336073,0,1,-1,73.7650317353482,57.56628197974908,40.92721681620676,63.29319905336073,-12.600000000000001,0,0,0,0,0,77.38095238095238,NaN,NaN,85.00000000000001
1763344800,94768.02,95380,94707.82,95314.11,0,72.90177674498784,59.80806166786326,42.12108545947295,70.49272612536754,1,0,-1,72.90177674498784,59.80806166786326,42.12108545947295,70.49272612536754,-12,0,0,0,0,0,79.76190476190477,NaN,NaN,83.57142857142858
1763345700,95314.1,95409.32,95052.75,95159.71,0,71.45352639425127,61.60958646181518,43.15762100701531,77.41568394794461,1,0,-1,71.45352639425127,61.60958646181518,43.15762100701531,77.41568394794461,-16.8,0,0,0,0,0,73.01587301587301,NaN,NaN,80.23809523809526
1763346600,95159.72,95242.61,94918.06,94965.93,0,69.15840827537569,62.80012017650779,44.10144355280822,71.87520212634536,1,0,-1,69.15840827537569,62.80012017650779,44.10144355280822,71.87520212634536,-17.700000000000003,0,0,0,0,0,66.66666666666666,NaN,NaN,76.26984126984128
1763347500,94965.93,95017.52,94884.42,94976.18,0,66.44985508906339,63.80739672382094,45.091526439630385,69.31584516888664,1,0,-1,66.44985508906339,63.80739672382094,45.091526439630385,69.31584516888664,-18,0,0,0,0,0,61.904761904761905,NaN,NaN,71.74603174603176
1763348400,94976.17,95354.99,94968.72,95354.47,0,66.7302326317265,65.31517611753804,46.45101456135043,78.82374726006398,1,0,1,66.7302326317265,65.31517611753804,46.45101456135043,78.82374726006398,-15.600000000000001,0,0,0,0,0,51.19047619047619,NaN,NaN,66.50793650793653
1763349300,95354.48,95559.99,95172.06,95433.01,0,68.08096320016094,66.53709350198531,47.97661510608771,89.50062772874634,1,0,1,68.08096320016094,66.53709350198531,47.97661510608771,89.50062772874634,-12.3,0,0,0,0,0,43.25396825396825,NaN,NaN,59.20634920634923
1763350200,95433.01,95499.99,95206,95341.92,0,68.4548213233634,67.69892083077416,49.565046200040385,89.26546367605454,1,0,1,68.4548213233634,67.69892083077416,49.565046200040385,89.26546367605454,-17.700000000000003,0,0,0,0,0,39.682539682539684,NaN,NaN,52.53968253968255
1763351100,95341.91,95515.04,95300,95496.77,0,70.00942144816977,68.75381369850987,51.32152589198425,90.46020949275791,1,0,1,70.00942144816977,68.75381369850987,51.32152589198425,90.46020949275791,-15.9,0,0,0,0,0,38.492063492063494,NaN,NaN,46.904761904761926
1763352000,95496.77,95575.94,95105.3,95152.45,0,70.067055845515,69.25849330479055,52.83561414834277,86.90988813311616,1,0,1,70.067055845515,69.25849330479055,52.83561414834277,86.90988813311616,-15.600000000000001,0,0,0,0,0,38.492063492063494,NaN,NaN,42.22222222222224
