time,open,high,low,close,BBWP,Extreme Hi,Extreme Lo,MA 1,GodModeAlert,Fast,Slow,High,Fib,Fib Green,Fib Red,EMA Long/Short,Fast,Slow,High,Fib,BBWP,God Buy,God Sell,Ultra Buy,Ultra Sell,Perfect Setup
1762833600,106456,106546,105166.66,105249.35,21.825396825396826,NaN,NaN,22.936507936507933,0,61.34001098427606,72.81048399926269,62.4442654610842,80.00610500610505,1,0,1,61.34001098427606,72.81048399926269,62.4442654610842,80.00610500610505,-23.7,0,0,0,0,0
1762840800,105249.35,105345.68,104741.2,104783.98,28.968253968253972,NaN,NaN,22.142857142857142,0,56.453881820829416,70.99348804255062,62.73410167096593,69.85929356704706,1,0,1,56.453881820829416,70.99348804255062,62.73410167096593,69.85929356704706,-18.3,0,0,0,1,0
1762848000,104783.99,105485.71,104762.23,104971.63,32.142857142857146,NaN,NaN,23.650793650793652,0,51.19895313436734,68.84007090115469,62.94838964474229,68.17392349201495,1,0,1,51.19895313436734,68.84007090115469,62.94838964474229,68.17392349201495,-17.1,0,0,0,0,0
1762855200,104971.62,105497.99,104920.25,105311.9,30.158730158730158,NaN,NaN,26.190476190476193,0,46.32965469676347,66.81631996298272,63.14697278647435,71.37765592039946,1,0,1,46.32965469676347,66.81631996298272,63.14697278647435,71.37765592039946,-17.1,0,0,0,0,0
1762862400,105311.9,105500,104022.92,104390.92,35.714285714285715,NaN,NaN,29.761904761904766,0,40.908413747913116,64.05992991013886,62.90399390686951,67.85356238636552,0,1,1,40.908413747913116,64.05992991013886,62.90399390686951,67.85356238636552,-13.5,0,0,0,0,0
1762869600,104390.93,104665.67,103170.33,103455.99,47.61904761904761,NaN,NaN,34.920634920634924,0,35.074465700726726,61.31945025476673,62.196060538105144,56.59079709775537,0,1,1,35.074465700726726,61.31945025476673,62.196060538105144,56.59079709775537,-8.100000000000001,0,0,0,0,0
1762876800,103455.99,103730,102840.22,103338.99,61.50793650793651,NaN,NaN,41.42857142857143,0,30.918374588389582,58.33919696034303,61.29369465642336,50.207060445629104,0,1,1,30.918374588389582,58.33919696034303,61.29369465642336,50.207060445629104,-10.5,0,0,0,0,0
1762884000,103338.99,103572.37,102861.72,103126.39,68.65079365079364,NaN,NaN,48.73015873015873,0,27.524234825295846,55.10246614858231,60.0719700007149,48.20685168597697,0,1,1,27.524234825295846,55.10246614858231,60.0719700007149,48.20685168597697,-9,0,0,0,0,0
1762891200,103126.39,103224.29,102476.09,102633.92,80.95238095238095,NaN,NaN,58.88888888888889,0,23.959330563911678,51.60210944894203,58.64536462212557,43.928067735224786,0,1,1,23.959330563911678,51.60210944894203,58.64536462212557,43.928067735224786,-5.699999999999999,0,0,0,0,0
1762898400,102633.92,103209.13,102503,103058.99,82.53968253968253,NaN,NaN,68.25396825396825,0,21.574398382080673,48.30465056042803,57.35190209777011,43.519044463378485,0,1,1,21.574398382080673,48.30465056042803,57.35190209777011,43.519044463378485,-6.900000000000002,0,0,0,0,0
1762905600,103059,103394.01,102687.72,103254.64,81.34920634920636,NaN,NaN,75,0,21.290552955556752,45.58895105024373,56.24786626288847,47.28594246486894,0,1,1,21.290552955556752,45.58895105024373,56.24786626288847,47.28594246486894,-19.200000000000003,0,0,0,0,0
1762912800,103254.63,103440.96,102939.85,103310,74.60317460317461,NaN,NaN,77.61904761904762,0,22.488066225937928,43.06640137605986,55.221338079613695,47.98573557946128,0,1,1,22.488066225937928,43.06640137605986,55.221338079613695,47.98573557946128,-26.7,0,0,0,0,0
1762920000,103310,103467.2,103011,103385.3,59.92063492063492,NaN,NaN,75.87301587301587,0,24.865402050148198,41.14837402707789,54.28581119200891,44.286585433766675,0,1,-1,24.865402050148198,41.14837402707789,54.28581119200891,44.286585433766675,-27.3,0,0,0,0,0
1762927200,103385.31,103654.38,103051.59,103112.66,53.17460317460318,NaN,NaN,70.31746031746032,0,27.306724010926818,39.61058283269732,53.3380715480205,34.57567806870962,0,1,-1,27.306724010926818,39.61058283269732,53.3380715480205,34.57567806870962,-28.5,0,0,0,0,0
1762934400,103112.65,105079.31,103112.24,104521.56,50.79365079365079,NaN,NaN,63.968253968253975,0,32.55187479147561,39.07137448365312,52.758841473405894,39.62475409836067,1,0,-1,32.55187479147561,39.07137448365312,52.758841473405894,39.62475409836067,-17.4,0,0,0,0,0
1762941600,104521.56,105200,104510.5,105020.83,51.98412698412699,NaN,NaN,58.095238095238095,0,39.39750236110694,39.26176615819895,52.547943848895656,55.26549180327869,1,0,1,39.39750236110694,39.26176615819895,52.547943848895656,55.26549180327869,-11.7,0,0,0,0,0
1762948800,105020.82,105333.33,104622.43,105039.99,47.61904761904761,NaN,NaN,52.698412698412696,0,46.66087617867018,40.201704052697615,52.488086363922434,59.51491803278695,1,0,1,46.66087617867018,40.201704052697615,52.488086363922434,59.51491803278695,-9.600000000000001,0,0,0,0,0
1762956000,105039.99,105039.99,101961.97,102173.51,54.761904761904766,NaN,NaN,51.666666666666664,0,48.64173131670868,40.0548203254358,51.92531140069679,36.17622950819673,0,1,-1,48.64173131670868,40.0548203254358,51.92531140069679,36.17622950819673,-4.800000000000001,0,0,0,0,0
1762963200,102173.51,102285.18,101300,101748.02,65.07936507936508,NaN,NaN,54.04761904761905,0,48.17121235990679,39.35994929676915,50.94290306390374,9.953310417768371,0,1,-1,48.17121235990679,39.35994929676915,50.94290306390374,9.953310417768371,-3,0,0,0,0,0
1762970400,101748.01,101947.88,100813.59,101297.31,76.98412698412699,NaN,NaN,59.28571428571429,0,45.79793255130919,38.07522478225954,49.53339633575443,7.230252214759588,0,1,-1,45.79793255130919,38.07522478225954,49.53339633575443,7.230252214759588,-0.9000000000000021,0,0,0,0,0
1762977600,101297.31,101920.48,101141.03,101920.47,82.93650793650794,NaN,NaN,65.47619047619047,0,41.973439511337645,36.928828226543885,48.04510174244006,11.894275104278726,0,1,-1,41.973439511337645,36.928828226543885,48.04510174244006,11.894275104278726,-0.6000000000000014,0,0,0,0,0
1762984800,101920.48,101999.35,101448.82,101654.37,85.71428571428571,NaN,NaN,73.0952380952381,0,36.50276340611619,35.57939996835925,46.388912739081235,14.564317772915537,0,1,-1,36.50276340611619,35.57939996835925,46.388912739081235,14.564317772915537,-1.2000000000000028,0,0,0,0,0
1762992000,101654.37,102604,101467.15,102007,87.6984126984127,NaN,NaN,79.68253968253967,0,31.873811700499086,34.63729989575297,45.00414536993704,15.211376508470181,0,1,-1,31.873811700499086,34.63729989575297,45.00414536993704,15.211376508470181,-3.3000000000000007,0,0,0,0,0
1762999200,102006.99,102566.93,100922.55,102130.21,87.6984126984127,NaN,NaN,84.2063492063492,0,31.108173266273067,34.02795132923346,43.7644894438601,18.769638714945785,0,1,-1,31.108173266273067,34.02795132923346,43.7644894438601,18.769638714945785,-24.9,0,0,0,0,0
1763006400,102130.21,103400,101665.59,103135.84,87.3015873015873,NaN,NaN,86.26984126984127,0,33.535136823681405,34.23532110720711,43.034306711233384,27.21093980177711,0,1,-1,33.535136823681405,34.23532110720711,43.034306711233384,27.21093980177711,-17.1,0,0,0,0,0
1763013600,103136,104085.01,102914.39,103475.66,87.3015873015873,NaN,NaN,87.14285714285714,0,38.0952964978529,35.21120762433438,42.712520707984254,37.27201891598037,0,1,-1,38.0952964978529,35.21120762433438,42.712520707984254,37.27201891598037,-10.5,0,0,1,0,0
1763020800,103475.66,103811.49,102553.63,102827,86.90476190476191,NaN,NaN,87.38095238095238,0,41.90299802398897,35.74229243635756,42.42873574235232,34.96255838334778,0,1,-1,41.90299802398897,35.74229243635756,42.42873574235232,34.96255838334778,-13.8,0,0,0,0,0
1763028000,102827,103289.89,102711.53,102936.5,81.34920634920636,NaN,NaN,86.11111111111111,0,45.9286117018745,35.94469129558662,42.161561536002,30.93079844041874,0,1,-1,45.9286117018745,35.94469129558662,42.161561536002,30.93079844041874,-14.4,0,0,0,0,0
1763035200,102936.49,103274.93,102150,102326.48,62.301587301587304,NaN,NaN,81.03174603174604,0,47.930929601174356,35.568280954205456,41.838944200627814,27.18798278897048,0,1,-1,47.930929601174356,35.568280954205456,41.838944200627814,27.18798278897048,-17.4,0,0,0,0,0
1763042400,102326.48,103483.83,101184.14,101382.64,37.301587301587304,NaN,NaN,71.03174603174604,0,46.919733801191455,35.20776675368258,41.29286291443643,15.568444052937245,0,1,-1,46.919733801191455,35.20776675368258,41.29286291443643,15.568444052937245,-12.600000000000001,0,0,0,0,0
1763049600,101382.63,101540.93,99608.98,99659.99,63.095238095238095,NaN,NaN,66.19047619047619,0,42.48337138307105,34.320233843378546,40.32680315338797,4.578488512176214,0,1,-1,42.48337138307105,34.320233843378546,40.32680315338797,4.578488512176214,-1.8000000000000007,0,0,0,0,0
1763056800,99659.99,99922,98147.4,98682.14,89.68253968253968,NaN,NaN,66.74603174603173,0,36.764519535363576,33.28226428564695,39.181187072394465,3.18199274160731,0,1,-1,36.764519535363576,33.28226428564695,39.181187072394465,3.18199274160731,0,0,0,0,0,0
1763064000,98682.13,99031.76,98000.4,98817.36,97.22222222222221,NaN,NaN,69.92063492063491,0,31.036507809080604,31.96879065955648,38.01198017859548,7.158747763489785,0,1,-1,31.036507809080604,31.96879065955648,38.01198017859548,7.158747763489785,0,0,0,0,0,0
1763071200,98817.35,100501.31,98701.88,99692.02,97.61904761904762,NaN,NaN,76.98412698412696,0,26.90769218957392,31.149717063794753,37.026893257730976,13.203608572992636,0,1,-1,26.90769218957392,31.149717063794753,37.026893257730976,13.203608572992636,-0.6000000000000014,0,0,0,0,0
1763078400,99692.03,99778,98700,99255.6,97.61904761904762,NaN,NaN,89.04761904761904,0,24.197584382512524,30.402176830574078,36.093102166835095,15.510232009768949,0,1,-1,24.197584382512524,30.402176830574078,36.093102166835095,15.510232009768949,-2.400000000000002,0,0,0,0,0
1763085600,99255.6,99866.02,98805.23,99139.38,97.61904761904762,NaN,NaN,95.95238095238093,0,23.240124900407963,29.738565017053773,35.24747949931748,12.601477956966725,0,1,-1,23.240124900407963,29.738565017053773,35.24747949931748,12.601477956966725,-6,0,0,0,0,0
1763092800,99139.38,99178.58,96712.12,97523.98,98.4126984126984,NaN,NaN,97.69841269841268,0,22.90234799703142,28.544561561182633,34.33567863694968,9.757717841988246,0,1,-1,22.90234799703142,28.544561561182633,34.33567863694968,9.757717841988246,-11.7,0,0,0,0,0
1763100000,97523.98,97742.85,95933.75,97151.98,98.4126984126984,NaN,NaN,97.93650793650792,0,22.72695762134056,27.01502762119039,33.43767063651364,9.029147474885129,0,1,-1,22.72695762134056,27.01502762119039,33.43767063651364,9.029147474885129,-5.699999999999999,0,0,0,0,0
1763107200,97151.97,97553.7,96681.63,96839.93,98.01587301587301,NaN,NaN,98.015873015873,0,21.865264392298947,25.36205093662923,32.26160715311302,9.18365935372308,0,1,-1,21.865264392298947,25.36205093662923,32.26160715311302,9.18365935372308,-3.900000000000002,0,0,0,0,0
1763114400,96839.94,97286.92,95711,96167.44,97.61904761904762,NaN,NaN,98.015873015873,0,19.92795985288977,23.529023589341175,30.81972381653113,5.853218149156156,0,1,-1,19.92795985288977,23.529023589341175,30.81972381653113,5.853218149156156,-2.400000000000002,0,0,0,0,0
1763121600,96167.45,96167.45,94560.48,95243.95,96.82539682539682,NaN,NaN,97.85714285714283,0,17.76538228393514,21.816681413465005,29.222704707669784,4.576890019152401,0,1,-1,17.76538228393514,21.816681413465005,29.222704707669784,4.576890019152401,-1.8000000000000007,0,0,0,0,0
1763128800,95243.95,97322.35,94951.43,96796.14,94.84126984126983,NaN,NaN,97.14285714285711,1,18.127933466914865,21.307043856338268,28.34700559029906,11.279900645464458,0,1,-1,18.127933466914865,21.307043856338268,28.34700559029906,11.279900645464458,-4.199999999999999,0,0,0,0,0
1763136000,96796.14,97411.11,95600,95842.56,93.65079365079364,NaN,NaN,96.19047619047618,1,19.19286523681109,21.331210040643896,27.756014088676785,13.593008086853324,0,1,-1,19.19286523681109,21.331210040643896,27.756014088676785,13.593008086853324,-11.400000000000002,0,0,0,0,0
1763143200,95842.57,96329.58,94800.55,95778.29,92.06349206349206,NaN,NaN,94.99999999999997,1,20.346185551624046,21.481098865496566,27.336714119153193,9.65990237659512,0,1,-1,20.346185551624046,21.481098865496566,27.336714119153193,9.65990237659512,-14.700000000000001,0,0,0,0,0
1763150400,95778.3,95940,94201.77,95059.47,94.04761904761905,NaN,NaN,94.28571428571425,0,21.32744323254064,21.557003072951638,26.910564070985814,7.930642603523303,0,1,-1,21.32744323254064,21.557003072951638,26.910564070985814,7.930642603523303,-14.700000000000001,0,0,1,0,0
1763157600,95059.46,95482.74,94012.45,94594,94.44444444444444,NaN,NaN,93.80952380952378,0,22.22320644237637,21.325677140426144,26.535532809285083,5.380742350670438,0,1,-1,22.22320644237637,21.325677140426144,26.535532809285083,5.380742350670438,-12.600000000000001,0,0,1,0,0
1763164800,94594,95800,94558.49,95650.17,89.28571428571429,NaN,NaN,92.69841269841268,0,24.17049143732104,21.26927263878062,26.24514146479102,8.227105738254927,0,1,-1,24.17049143732104,21.26927263878062,26.24514146479102,8.227105738254927,-14.700000000000001,0,0,1,0,0
1763172000,95650.17,96846.68,95395.08,96417.12,78.96825396825396,NaN,NaN,89.76190476190473,0,27.118871016928438,21.73483439235067,26.18794840719076,14.985634900334013,0,1,-1,27.118871016928438,21.73483439235067,26.18794840719076,14.985634900334013,-12,0,0,1,0,0
1763179200,96417.12,96520,95921.21,96342.18,51.587301587301596,NaN,NaN,81.66666666666666,0,31.132941583037727,22.581354233058704,26.110163301687674,17.55100073771736,0,1,-1,31.132941583037727,22.581354233058704,26.110163301687674,17.55100073771736,-16.5,0,0,1,0,0
1763186400,96342.18,96570.65,95947.68,96333.86,40.07936507936508,NaN,NaN,70.87301587301586,0,35.566929201517056,23.569204315366434,25.96551815662038,17.24234571882959,0,1,-1,35.566929201517056,23.569204315366434,25.96551815662038,17.24234571882959,-14.4,0,0,0,0,0
1763193600,96333.87,96350.52,95642.61,95808.44,35.317460317460316,NaN,NaN,59.04761904761902,0,39.64719592342502,24.590874769631206,25.838018305330024,15.263706158642641,0,1,-1,39.64719592342502,24.590874769631206,25.838018305330024,15.263706158642641,-14.100000000000001,0,0,0,0,0
1763200800,95808.44,96064.49,95630,95696.87,30.158730158730158,NaN,NaN,47.22222222222219,0,42.553604551769794,25.45991023387643,25.569950445329855,12.902306200903816,0,1,-1,42.553604551769794,25.45991023387643,25.569950445329855,12.902306200903816,-17.1,0,0,0,0,0
1763208000,95696.86,96372.99,95565.17,96370.16,30.952380952380953,NaN,NaN,37.61904761904759,0,45.813303726840445,26.471170819389258,25.420372075406917,14.984671048485474,0,1,-1,45.813303726840445,26.471170819389258,25.420372075406917,14.984671048485474,-24.9,0,0,0,0,0
1763215200,96370.17,96471.22,96013.58,96260,29.365079365079367,NaN,NaN,33.17460317460314,0,48.16036575302732,27.255884730466875,25.459063482512207,17.30727778302637,0,1,-1,48.16036575302732,27.255884730466875,25.459063482512207,17.30727778302637,-25.5,0,0,0,0,0
1763222400,96259.99,96419.65,95731.32,96238.5,26.190476190476193,NaN,NaN,30.39682539682537,0,49.80050497391659,28.06038293088893,25.69182097487849,17.447323106711394,0,1,-1,49.80050497391659,28.06038293088893,25.69182097487849,17.447323106711394,-25.8,0,0,0,0,0
1763229600,96238.51,96349.86,95920.94,96012.01,26.190476190476193,NaN,NaN,28.571428571428545,0,50.479460520784606,28.852111186876826,25.96897075675686,17.583526348553463,0,1,-1,50.479460520784606,28.852111186876826,25.96897075675686,17.583526348553463,-26.4,0,0,0,0,0
1763236800,96012.01,96012.01,95119.94,95279.99,26.984126984126984,NaN,NaN,27.936507936507912,0,49.235210091572355,29.43349392787003,26.107082051325996,14.22017749650712,0,1,-1,49.235210091572355,29.43349392787003,26.107082051325996,14.22017749650712,-23.7,0,0,0,0,0
1763244000,95280,95694.01,95225.78,95596.24,23.809523809523807,NaN,NaN,26.507936507936485,0,47.948820236523815,30.037230599252595,26.08508121492386,12.41052269631043,0,1,-1,47.948820236523815,30.037230599252595,26.08508121492386,12.41052269631043,-22.5,0,0,0,0,0
1763251200,95596.23,95704.81,94841.62,95276.62,16.26984126984127,NaN,NaN,23.88888888888886,0,45.09889337470495,30.331086834289152,25.990723832846534,12.395854642634887,0,1,-1,45.09889337470495,30.331086834289152,25.990723832846534,12.395854642634887,-20.1,0,0,0,0,0
1763258400,95276.61,95979.79,95094.31,95825.02,15.476190476190476,NaN,NaN,21.746031746031715,0,43.52406574186528,30.69655232911974,26.003386490598523,13.50777710093633,0,1,-1,43.52406574186528,30.69655232911974,26.003386490598523,13.50777710093633,-21.6,0,0,0,0,0
1763265600,95825.02,96192,95650.72,95881.82,15.079365079365079,NaN,NaN,19.523809523809494,0,43.04385288181277,31.158328110534008,26.130885160479487,16.26172170361322,0,1,-1,43.04385288181277,31.158328110534008,26.130885160479487,16.26172170361322,-23.7,0,0,0,0,0
1763272800,95881.83,96100,95721.68,96099.99,14.285714285714285,NaN,NaN,16.984126984126952,0,44.827039549298476,31.910511243464285,26.383063329066033,17.47615909717274,0,1,-1,44.827039549298476,31.910511243464285,26.383063329066033,17.47615909717274,-24.3,0,0,0,0,0
1763280000,96099.98,96635.11,95859.35,96629.75,15.079365079365079,NaN,NaN,15.238095238095207,0,49.598689202505554,33.29331993415089,26.806933195577347,20.779480040420935,0,1,-1,49.598689202505554,33.29331993415089,26.806933195577347,20.779480040420935,-18.9,0,0,0,0,0
1763287200,96629.74,96629.74,95500,95627.13,15.873015873015872,NaN,NaN,15.158730158730128,0,52.15889233222887,34.4003195862025,27.192925485799428,18.691038152511155,0,1,-1,52.15889233222887,34.4003195862025,27.192925485799428,18.691038152511155,-20.700000000000003,0,0,0,0,0
1763294400,95627.13,95900,95117.48,95420.44,17.46031746031746,NaN,NaN,15.555555555555525,0,53.000507701208576,34.98152688627392,27.464368369053084,13.349978093575821,0,1,-1,53.000507701208576,34.98152688627392,27.464368369053084,13.349978093575821,-20.1,0,0,0,0,0
1763301600,95420.44,95673.9,94368.24,94573.46,24.6031746031746,NaN,NaN,17.46031746031743,0,50.51094956513366,34.67969256606272,27.378034059177406,8.696320427387334,0,1,-1,50.51094956513366,34.67969256606272,27.378034059177406,8.696320427387334,-14.700000000000001,0,0,0,0,0
1763308800,94573.46,94945.52,93770.48,94357.67,33.730158730158735,NaN,NaN,21.34920634920632,0,46.52526212293716,33.94945013441772,27.166752749101242,5.016889886104366,0,1,-1,46.52526212293716,33.94945013441772,27.166752749101242,5.016889886104366,-7.800000000000001,0,0,0,0,0
1763316000,94357.66,95567.79,93775.81,94020,40.476190476190474,NaN,NaN,26.4285714285714,0,40.20730580105196,32.682567552062096,26.763962473803257,3.618095884665152,0,1,-1,40.20730580105196,32.682567552062096,26.763962473803257,3.618095884665152,-5.100000000000001,0,0,0,0,0
1763323200,94020.49,94739.74,93369,93505.22,53.96825396825397,NaN,NaN,34.04761904761902,0,32.519338586240096,31.333218701281844,26.31939284508747,1.64824824938011,0,1,-1,32.519338586240096,31.333218701281844,26.31939284508747,1.64824824938011,-4.199999999999999,0,0,0,0,0
1763330400,93505.23,94540,93005.55,94261.44,58.730158730158735,NaN,NaN,42.301587301587276,0,28.52214601090169,30.538265899865785,26.10146089437288,5.663015010181013,0,1,-1,28.52214601090169,30.538265899865785,26.10146089437288,5.663015010181013,-9.900000000000002,0,0,0,0,0
1763337600,94261.45,95487.8,93767.27,94768.02,57.936507936507944,NaN,NaN,48.96825396825394,0,27.976526625122496,30.56568724711219,26.081498298783476,12.242106851355246,0,1,-1,27.976526625122496,30.56568724711219,26.081498298783476,12.242106851355246,-16.5,0,0,0,0,0
1763344800,94768.02,95559.99,94707.82,95496.77,59.12698412698413,NaN,NaN,54.047619047619015,0,31.8023157389124,31.37023313706589,26.299782600063043,17.49874509513866,0,1,-1,31.8023157389124,31.37023313706589,26.299782600063043,17.49874509513866,-16.200000000000003,0,0,0,0,0
1763352000,95496.77,95575.94,94849.37,95122.76,55.55555555555556,NaN,NaN,57.063492063492035,0,36.56007010318344,32.33812971459072,26.584689109024907,19.905040160538086,0,1,-1,36.56007010318344,32.33812971459072,26.584689109024907,19.905040160538086,-14.4,0,0,1,0,0
1763359200,95122.77,95880,94900,95653.77,54.761904761904766,NaN,NaN,57.22222222222219,0,43.642824845038376,33.74674591673916,27.09491755157491,21.50569612598447,0,1,-1,43.642824845038376,33.74674591673916,27.09491755157491,21.50569612598447,-9,0,0,0,0,0
1763366400,95653.78,96026.71,95309.68,95656.21,52.38095238095239,NaN,NaN,55.95238095238093,0,51.28155745582799,34.92196825318421,27.68197748212693,23.91307879625907,0,1,-1,51.28155745582799,34.92196825318421,27.68197748212693,23.91307879625907,-8.7,0,0,0,0,0
1763373600,95656.2,95938.36,95369.98,95565.38,40.07936507936508,NaN,NaN,52.38095238095235,0,57.350397308405945,36.2485586292248,28.272791491957587,23.51418751455401,0,1,-1,57.350397308405945,36.2485586292248,28.272791491957587,23.51418751455401,-19.5,0,0,0,0,0
1763380800,95565.38,95571.3,93571.3,93959.79,41.269841269841265,NaN,NaN,48.80952380952378,0,58.47225334511277,36.56115199582958,28.426518520950452,15.858489493170232,0,1,-1,58.47225334511277,36.56115199582958,28.426518520950452,15.858489493170232,-17.4,0,0,0,0,0
1763388000,93959.78,96043,93755.22,93959.67,41.66666666666667,NaN,NaN,46.031746031746,0,56.109598444230556,36.814798091746326,28.382708011870918,8.612152577833172,0,1,-1,56.109598444230556,36.814798091746326,28.382708011870918,8.612152577833172,-10.5,0,0,0,0,0
1763395200,93959.68,94419.88,92658.82,92767.49,58.333333333333336,NaN,NaN,46.74603174603172,0,50.88960443391969,36.28226025034205,27.967444843312094,4.781335856231728,0,1,-1,50.88960443391969,36.28226025034205,27.967444843312094,4.781335856231728,-3.900000000000002,0,0,0,0,0
1763402400,92767.48,93224.35,91588,91678.93,81.74603174603175,NaN,NaN,52.61904761904761,0,43.09969183806193,35.268830018914656,27.26564633955838,0.8393373612741044,0,1,-1,43.09969183806193,35.268830018914656,27.26564633955838,0.8393373612741044,-0.9000000000000021,0,0,0,0,0
1763409600,91678.93,92253.72,91292,91959.71,88.4920634920635,NaN,NaN,62.301587301587304,0,35.15173844982734,34.35191623989452,26.588715698380863,3.0304891318950737,0,1,-1,35.15173844982734,34.35191623989452,26.588715698380863,3.0304891318950737,-0.6000000000000014,0,0,0,0,0
1763416800,91959.72,92399.48,91220,92215.14,92.85714285714286,NaN,NaN,72.61904761904762,0,28.570119691378785,33.43651739917886,26.060471676111682,6.723897514230721,0,1,-1,28.570119691378785,33.43651739917886,26.060471676111682,6.723897514230721,-2.6999999999999993,0,0,0,0,0
1763424000,92215.14,92357.51,91200,91714.29,94.44444444444444,NaN,NaN,83.17460317460316,0,24.09309507795339,32.09599015539143,25.54983941563123,6.150577165924567,0,1,-1,24.09309507795339,32.09599015539143,25.54983941563123,6.150577165924567,-6.300000000000001,0,0,0,0,0
1763431200,91714.29,91750,89700,90842.72,96.03174603174604,NaN,NaN,90.71428571428571,0,20.975614272724897,30.39586267640407,25.051437089515353,6.238508646829182,0,1,-1,20.975614272724897,30.39586267640407,25.051437089515353,6.238508646829182,-6.600000000000001,0,0,0,0,0
1763438400,90842.72,90851.66,89253.78,90221.33,97.22222222222221,NaN,NaN,93.8095238095238,0,19.562657415492076,28.688915499565365,24.57800947728522,8.082390266159472,0,1,-1,19.562657415492076,28.688915499565365,24.57800947728522,8.082390266159472,-8.100000000000001,0,0,0,0,0
1763445600,90221.33,90555.88,89337.39,90512.1,98.01587301587301,NaN,NaN,95.7142857142857,0,19.511414111218347,26.867260545413266,24.14044630557955,9.531004855021017,0,1,-1,19.511414111218347,26.867260545413266,24.14044630557955,9.531004855021017,-10.5,0,0,0,0,0
1763452800,90512.1,91487.58,90509.79,91400.01,95.23809523809523,NaN,NaN,96.19047619047618,0,21.404517123329832,25.448846067449203,23.894280566737198,15.134656231190334,0,1,-1,21.404517123329832,25.448846067449203,23.894280566737198,15.134656231190334,-11.400000000000002,0,0,1,0,0
1763460000,91400.01,91617.17,91247.56,91517.82,92.06349206349206,NaN,NaN,95.7142857142857,0,24.71706619799464,24.41601993455821,23.904499202034472,19.60550449743191,0,1,-1,24.71706619799464,24.41601993455821,23.904499202034472,19.60550449743191,-12.900000000000002,1,0,0,0,1
1763467200,91517.83,91878.11,90905.7,91476.56,75.79365079365078,NaN,NaN,91.66666666666664,0,29.23208698542487,24.332323473103674,24.097614876104743,20.53732803608392,0,1,-1,29.23208698542487,24.332323473103674,24.097614876104743,20.53732803608392,-19.5,0,0,1,0,0
1763474400,91476.56,93049.91,91010,92910.1,63.888888888888886,NaN,NaN,84.99999999999997,0,35.84436387977407,25.527747881860556,24.81650468965426,27.69961855367012,0,1,-1,35.84436387977407,25.527747881860556,24.81650468965426,27.69961855367012,-7.199999999999999,0,0,1,0,0
1763481600,92910.1,93836.01,92579.23,93256.92,55.952380952380956,NaN,NaN,76.58730158730155,0,43.359168691577054,27.836879899515722,25.844889459108735,37.394258794761534,0,1,-1,43.359168691577054,27.836879899515722,25.844889459108735,37.394258794761534,-4.5,0,0,0,0,0
1763488800,93256.92,93766,92994.88,93195.61,57.936507936507944,NaN,NaN,69.1269841269841,0,50.5139434581146,30.530383213499828,26.963798259637855,43.38444827629325,0,1,-1,50.5139434581146,30.530383213499828,26.963798259637855,43.38444827629325,-5.400000000000002,0,0,0,0,0
1763496000,93195.61,93298,92462.72,92491.59,59.523809523809526,NaN,NaN,62.61904761904759,0,55.20937368496931,32.92268004020322,28.00543148064749,42.722157258824154,0,1,-1,55.20937368496931,32.92268004020322,28.00543148064749,42.722157258824154,-9,0,0,0,0,0
1763503200,92491.6,93423.74,92491.59,92960.83,63.888888888888886,NaN,NaN,60.238095238095205,0,59.18046557441458,35.317974005371994,29.023842744473725,42.227269513738605,0,1,-1,59.18046557441458,35.317974005371994,29.023842744473725,42.227269513738605,-12.3,0,0,0,0,0
1763510400,92960.83,92980.22,91929.86,92439.99,64.28571428571429,NaN,NaN,60.31746031746029,0,60.87827798358456,37.30431022985687,29.722382785058873,42.251937827696125,0,1,-1,60.87827798358456,37.30431022985687,29.722382785058873,42.251937827696125,-18.6,0,0,0,0,0
1763517600,92440,92865.24,91660.49,91874.52,63.888888888888886,NaN,NaN,61.904761904761884,0,59.27512892721373,38.629306608760864,30.042288072757408,35.59344785610004,0,1,-1,59.27512892721373,38.629306608760864,30.042288072757408,35.59344785610004,-22.8,0,0,0,0,0
1763524800,91874.51,91976.12,90025.06,90459.99,69.44444444444444,NaN,NaN,64.2063492063492,0,54.68029608922964,39.023506918745,29.94186927629087,23.457123838314814,0,1,-1,54.68029608922964,39.023506918745,29.94186927629087,23.457123838314814,-6.900000000000002,0,0,0,0,0
1763532000,90459.99,92028.92,90282.83,91863.64,55.55555555555556,NaN,NaN,63.41269841269841,0,51.34650792881099,39.73853728470305,29.89701060804665,24.57959891073491,0,1,-1,51.34650792881099,39.73853728470305,29.89701060804665,24.57959891073491,-7.800000000000001,0,0,0,0,0
1763539200,91863.64,91950,91072.41,91513.72,45.23809523809524,NaN,NaN,59.682539682539684,0,48.39355265140487,40.16509536294338,29.763519682677924,32.068116266512185,0,1,-1,48.39355265140487,40.16509536294338,29.763519682677924,32.068116266512185,-10.2,0,0,0,0,0
1763546400,91513.72,91700.55,91484.42,91569.21,44.84126984126984,NaN,NaN,55.7936507936508,0,45.459326365928405,40.49853093441631,29.617023920742852,30.129265498031145,0,1,-1,45.459326365928405,40.49853093441631,29.617023920742852,30.129265498031145,-10.8,0,0,0,0,0
