time,open,high,low,close,GodModeAlert,Fast,Slow,High,Fib,Fib Green,Fib Red,EMA Long/Short,BBWP,Extreme Hi,Extreme Lo,MA 1,Fast,Slow,High,Fib,BBWP,God Buy,God Sell,Ultra Buy,Ultra Sell,Perfect Setup
1762142400,107937.45,108075,107006.05,107468.23,0,49.721871642851305,46.86735555648559,42.6633838959732,13.852487108321789,0,1,-1,38.88888888888889,NaN,NaN,14.444444444444462,49.721871642851305,46.86735555648559,42.6633838959732,13.852487108321789,-3.6000000000000014,0,0,0,0,0
1762156800,107468.23,107920.92,106726.63,107787.42,0,42.80336080924576,45.31058427356285,41.932510343160125,13.109445048664476,0,1,-1,48.01587301587302,NaN,NaN,23.015873015873034,42.80336080924576,45.31058427356285,41.932510343160125,13.109445048664476,-3.3000000000000007,0,0,0,0,0
1762171200,107787.42,108333,105511,105745.71,0,36.43837933192094,43.03329865277063,41.12670505338093,8.422875427622117,0,1,-1,76.5873015873016,NaN,NaN,37.301587301587304,36.43837933192094,43.03329865277063,41.12670505338093,8.422875427622117,-2.1000000000000014,0,0,0,0,0
1762185600,105745.71,107783.2,105306.56,107090,0,31.941679629458434,41.01679159043053,40.594177490388596,9.116003057816599,0,1,-1,83.33333333333334,NaN,NaN,53.095238095238095,31.941679629458434,41.01679159043053,40.594177490388596,9.116003057816599,-3,0,0,0,0,0
1762200000,107090,107169.68,105755.59,106583.04,0,28.10932293958618,39.26774911737092,40.1231478057538,13.791574119479613,0,1,-1,88.09523809523809,NaN,NaN,66.98412698412699,28.10932293958618,39.26774911737092,40.1231478057538,13.791574119479613,-4.199999999999999,0,0,0,0,0
1762214400,106583.05,107298.74,105852.37,107158.79,0,27.94645731629261,37.96111838340465,39.727074160350405,14.101622219978616,0,1,-1,88.09523809523809,NaN,NaN,76.82539682539682,27.94645731629261,37.96111838340465,39.727074160350405,14.101622219978616,-14.100000000000001,0,0,0,0,0
1762228800,107158.79,107299,104200,104490.72,0,26.963720575572978,35.83036718975882,38.9790198982876,9.539787565488396,0,1,-1,94.84126984126983,NaN,NaN,86.19047619047618,26.963720575572978,35.83036718975882,38.9790198982876,9.539787565488396,-9.600000000000001,0,0,0,0,0
1762243200,104490.73,104699.07,103605,104584.76,0,26.193275590455837,33.61972847739145,38.15963451015861,5.0201584891639115,0,1,-1,95.63492063492063,NaN,NaN,89.99999999999999,26.193275590455837,33.61972847739145,38.15963451015861,5.0201584891639115,-6,0,0,0,0,0
1762257600,104584.75,104842.63,102915.05,103197.01,0,25.058328711730653,31.163598983129955,37.0827354771569,4.874144871918816,0,1,-1,95.63492063492063,NaN,NaN,92.46031746031744,25.058328711730653,31.163598983129955,37.0827354771569,4.874144871918816,-3.6000000000000014,0,0,0,0,0
1762272000,103197.02,103500.05,100010.73,100542.64,0,22.719830742959623,28.46775957716035,35.83760921951765,2.668200328230455,0,1,-1,96.42857142857143,NaN,NaN,94.12698412698413,22.719830742959623,28.46775957716035,35.83760921951765,2.668200328230455,0,0,0,0,0,0
1762286400,100542.64,101893.09,98944.36,101497.22,0,21.248038961132615,25.994923257133266,34.74209517311405,8.935160194197984,0,1,-1,96.42857142857143,NaN,NaN,95.7936507936508,21.248038961132615,25.994923257133266,34.74209517311405,8.935160194197984,0,0,0,0,0,0
1762300800,101497.23,102272.23,98966.8,102130,0,20.70723851329226,24.66780442841272,33.84443014746475,16.437380697585425,0,1,-1,95.63492063492063,NaN,NaN,95.95238095238095,20.70723851329226,24.66780442841272,33.84443014746475,16.437380697585425,-0.6000000000000014,0,0,0,0,0
1762315200,102130,102370,101500,101993.02,1,21.952312172214942,24.141760974681397,33.07144751784696,17.85755205767306,0,1,-1,95.23809523809523,NaN,NaN,95.87301587301587,21.952312172214942,24.141760974681397,33.07144751784696,17.85755205767306,-4.5,0,0,0,0,0
1762329600,101993.03,102203.48,101176.47,102070.61,1,23.820925965111627,23.92424261816774,32.39376094099845,17.851469625551893,0,1,-1,94.84126984126983,NaN,NaN,95.71428571428571,23.820925965111627,23.92424261816774,32.39376094099845,17.851469625551893,-7.199999999999999,0,0,0,0,0
1762344000,102070.62,103798.37,101916.77,103728.3,0,28.737664035685448,24.931008326005255,32.13628747224008,23.073025684823627,0,1,-1,93.65079365079364,NaN,NaN,95.15873015873015,28.737664035685448,24.931008326005255,32.13628747224008,23.073025684823627,-12.3,0,0,1,0,0
1762358400,103728.3,104529.41,103057.56,104008.09,0,34.93009195264341,26.098137904279316,32.061090195622874,28.724410266462243,0,1,-1,92.85714285714286,NaN,NaN,94.44444444444444,34.93009195264341,26.098137904279316,32.061090195622874,28.724410266462243,-9.600000000000001,0,0,1,0,0
1762372800,104008.09,104534.74,103305.05,103885.16,0,40.88242933867609,27.42205886278937,32.079350251746334,29.18195108519371,0,1,-1,86.5079365079365,NaN,NaN,92.61904761904762,40.88242933867609,27.42205886278937,32.079350251746334,29.18195108519371,-12.3,0,0,1,0,0
1762387200,103885.16,103933.33,102716.26,103636.03,0,45.99125468428333,28.633879255854715,32.15291540049743,28.096699032297963,0,1,-1,81.34920634920636,NaN,NaN,89.84126984126983,45.99125468428333,28.633879255854715,32.15291540049743,28.096699032297963,-14.4,0,0,0,0,0
1762401600,103636.92,104200,102910.66,103185.48,0,49.79101388341746,30.085186976558546,32.09950409346778,26.05582079660988,0,1,-1,50.79365079365079,NaN,NaN,81.03174603174604,49.79101388341746,30.085186976558546,32.09950409346778,26.05582079660988,-15.3,0,0,0,0,0
1762416000,103184.75,103440,102651.63,103227.58,0,51.9860393777098,31.38432947428479,31.85867885331377,24.864423707416556,0,1,-1,45.23809523809524,NaN,NaN,71.34920634920636,51.9860393777098,31.38432947428479,31.85867885331377,24.864423707416556,-18.6,0,0,0,0,0
1762430400,103227.59,103626.46,101630,102014.48,0,50.89241537373029,32.35672270936152,31.44118401271152,21.448764528948217,0,1,-1,37.698412698412696,NaN,NaN,60.317460317460316,50.89241537373029,32.35672270936152,31.44118401271152,21.448764528948217,-18,0,0,0,0,0
1762444800,102014.49,102393.51,100300.95,101388.81,0,47.64599039028,32.954684169034856,30.84615912308898,16.29714400651668,0,1,-1,41.66666666666667,NaN,NaN,51.34920634920635,47.64599039028,32.954684169034856,30.84615912308898,16.29714400651668,-12.900000000000002,0,0,0,0,0
1762459200,101388.82,101643.28,100541.17,101346.04,0,43.27080862403834,33.02974219011354,30.099249006123255,15.478337174394767,0,1,-1,35.317460317460316,NaN,NaN,42.142857142857146,43.27080862403834,33.02974219011354,30.099249006123255,15.478337174394767,-11.400000000000002,0,0,0,0,0
1762473600,101346.04,102500,100749.94,101916.29,0,40.148171580630176,33.054612736561566,29.64505254114387,18.245384337062994,0,1,-1,33.730158730158735,NaN,NaN,38.730158730158735,40.148171580630176,33.054612736561566,29.64505254114387,18.245384337062994,-13.8,0,0,0,0,0
1762488000,101916.3,102527,101582.92,102010,0,38.082570310874374,33.08098463458673,29.382029772157914,20.536832530917977,0,1,-1,34.12698412698413,NaN,NaN,36.50793650793651,38.082570310874374,33.08098463458673,29.382029772157914,20.536832530917977,-15.9,0,0,0,0,0
1762502400,102009.99,102050,99803.58,100411.89,0,35.153213189005655,32.70450846574917,29.025128755852727,15.419606418506369,0,1,-1,45.63492063492063,NaN,NaN,38.095238095238095,35.153213189005655,32.70450846574917,29.025128755852727,15.419606418506369,-14.700000000000001,0,0,0,0,0
1762516800,100411.89,101253.99,99260.86,100797.95,0,33.71642878675383,32.16665937010576,28.86716770121293,11.29681067964136,0,1,-1,53.17460317460318,NaN,NaN,40.3968253968254,33.71642878675383,32.16665937010576,28.86716770121293,11.29681067964136,-18.9,0,0,0,0,0
1762531200,100797.95,103395.25,100517.06,103395.25,0,36.65165452681069,32.586055970071286,29.110891139920724,23.311471499946123,0,1,-1,50.79365079365079,NaN,NaN,43.492063492063494,36.65165452681069,32.586055970071286,29.110891139920724,23.311471499946123,-12,0,0,0,0,0
1762545600,103395.92,104096.36,102958,103339.08,0,41.07475210960451,33.46467909627367,29.56767201460333,34.09904910454592,0,1,-1,46.82539682539682,NaN,NaN,46.11111111111111,41.07475210960451,33.46467909627367,29.56767201460333,34.09904910454592,-8.7,0,0,0,0,0
1762560000,103339.09,103406.22,102539.49,102592.76,0,44.56819674906748,34.31619534422461,29.974096915869055,31.515819888321296,0,1,-1,39.285714285714285,NaN,NaN,47.14285714285714,44.56819674906748,34.31619534422461,29.974096915869055,31.515819888321296,-8.7,0,0,1,0,0
1762574400,102592.76,102836,101902.64,102352.96,0,47.827277062297085,35.2979014427558,30.576026543698525,27.898485409135617,0,1,-1,36.11111111111111,NaN,NaN,45.23809523809523,47.827277062297085,35.2979014427558,30.576026543698525,27.898485409135617,-8.400000000000002,0,0,0,0,0
1762588800,102352.96,102687.72,101715.76,101857.1,0,50.89640796168682,36.01513543963351,31.129657407088775,25.105127876173654,0,1,-1,31.349206349206348,NaN,NaN,40.87301587301586,50.89640796168682,36.01513543963351,31.129657407088775,25.105127876173654,-7.800000000000001,0,0,0,0,0
1762603200,101857.1,102186.99,101454,101711.45,0,52.107381389382404,36.39923545600571,31.52224360093168,22.873055433719365,0,1,-1,26.58730158730159,NaN,NaN,36.031746031746025,52.107381389382404,36.39923545600571,31.52224360093168,22.873055433719365,-13.2,0,0,0,0,0
1762617600,101711.46,102219.39,101522.08,101989.65,0,51.212339476326534,36.89592146728111,31.889581203124774,23.61671264825504,0,1,-1,26.190476190476193,NaN,NaN,31.90476190476189,51.212339476326534,36.89592146728111,31.889581203124774,23.61671264825504,-17.4,0,0,0,0,0
1762632000,101989.65,102482.2,101957.94,102312.94,0,50.58371001602276,37.682703474550756,32.20448427297878,26.060671317646765,0,1,-1,25.396825396825395,NaN,NaN,29.126984126984116,50.58371001602276,37.682703474550756,32.20448427297878,26.060671317646765,-21.3,0,0,0,0,0
1762646400,102312.95,102337.89,101400,101662.05,0,48.87461428884403,38.149377279077726,32.328401815350404,24.72957543892442,0,1,-1,24.206349206349206,NaN,NaN,26.746031746031736,48.87461428884403,38.149377279077726,32.328401815350404,24.72957543892442,-26.7,0,0,0,0,0
1762660800,101662.05,102130.61,101635.96,101944.59,0,47.714041167174706,38.65520280495415,32.4414729351039,23.232905210208322,0,1,-1,23.809523809523807,NaN,NaN,25.238095238095223,47.714041167174706,38.65520280495415,32.4414729351039,23.232905210208322,-27.6,0,0,0,0,0
1762675200,101944.6,102307.68,101500,102239.41,0,48.10117555890233,39.61730150151983,32.59082343128117,25.578819485358366,0,1,-1,24.206349206349206,NaN,NaN,24.761904761904752,48.10117555890233,39.61730150151983,32.59082343128117,25.578819485358366,-28.2,0,0,0,0,0
1762689600,102239.41,104168,102050.64,103762.17,0,51.278303895901246,41.53435091047869,32.901001030395946,32.96396370772777,1,0,-1,21.03174603174603,NaN,NaN,23.730158730158717,51.278303895901246,41.53435091047869,32.901001030395946,32.96396370772777,-15.600000000000001,0,0,0,0,0
1762704000,103762.18,104805.57,103316.23,104805.57,0,56.147463716567344,43.72406963383681,33.47906116311744,43.39071889741708,1,0,-1,31.349206349206348,NaN,NaN,24.92063492063491,56.147463716567344,43.72406963383681,33.47906116311744,43.39071889741708,-8.7,0,0,0,0,0
1762718400,104805.57,105495.62,104058.59,104722.96,0,61.12237881485188,45.90718399743406,34.2249098386506,47.29457606871648,1,0,-1,41.66666666666667,NaN,NaN,28.41269841269841,61.12237881485188,45.90718399743406,34.2249098386506,47.29457606871648,-4.199999999999999,0,0,0,0,0
1762732800,104722.95,106670.11,104265.02,106027.97,0,67.22727933495143,48.50476886652023,35.26892017954683,52.26140025110422,1,0,-1,65.47619047619048,NaN,NaN,36.74603174603175,67.22727933495143,48.50476886652023,35.26892017954683,52.26140025110422,-1.2000000000000028,0,0,0,0,0
1762747200,106027.97,106539.4,105846.26,106461.45,0,73.55983088184036,51.45666420587703,36.552413760759215,59.32518802338764,1,0,-1,82.14285714285714,NaN,NaN,48.333333333333336,73.55983088184036,51.45666420587703,36.552413760759215,59.32518802338764,-0.9000000000000021,0,0,0,0,0
1762761600,106461.46,106599.47,105836,106176.5,0,78.58448346523201,54.33798218599217,37.81323396764952,59.92869129221131,1,0,-1,85.71428571428571,NaN,NaN,61.26984126984128,78.58448346523201,54.33798218599217,37.81323396764952,59.92869129221131,-3.3000000000000007,0,0,0,0,0
1762776000,106176.5,106589.89,104667,105079.99,0,79.48530673097652,56.57185589430702,38.866070004633066,54.31557861632669,1,0,-1,84.92063492063492,NaN,NaN,71.98412698412699,79.48530673097652,56.57185589430702,38.866070004633066,54.31557861632669,-14.100000000000001,0,0,0,0,0
1762790400,105079.99,106094.31,104784.36,105817.99,0,78.96054210231716,58.71101279924545,39.99096204737738,52.85889002206311,1,0,-1,83.73015873015873,NaN,NaN,80.39682539682539,78.96054210231716,58.71101279924545,39.99096204737738,52.85889002206311,-18.9,0,0,0,0,0
1762804800,105818,106299.22,105280,106011.13,0,78.27657896900125,60.589289591485795,41.10413693811975,56.64227407735477,1,0,-1,82.14285714285714,NaN,NaN,83.73015873015872,78.27657896900125,60.589289591485795,41.10413693811975,56.64227407735477,-20.700000000000003,0,0,0,0,0
1762819200,106011.13,107500,105500,106456,0,77.16738916769361,62.4446627080032,42.173187738856896,59.23461986973467,1,0,-1,81.34920634920636,NaN,NaN,83.57142857142858,77.16738916769361,62.4446627080032,42.173187738856896,59.23461986973467,-23.4,0,0,0,0,0
1762833600,106456,106546,104741.2,104783.98,0,72.8359319569715,63.430792321581734,42.912710782810954,54.248495609740246,1,0,-1,66.66666666666666,NaN,NaN,79.76190476190476,72.8359319569715,63.430792321581734,42.912710782810954,54.248495609740246,-20.1,0,0,0,0,0
1762848000,104783.99,105497.99,104762.23,105311.9,0,68.4009813327611,64.25596191052983,43.735257792025465,49.599817969794344,1,0,-1,46.42857142857143,NaN,NaN,72.06349206349206,68.4009813327611,64.25596191052983,43.735257792025465,49.599817969794344,-21.3,0,0,0,0,0
1762862400,105311.9,105500,103170.33,103455.99,0,62.849765537603204,63.539112283095065,44.202761210092305,44.20396322014685,0,1,-1,30.952380952380953,NaN,NaN,61.507936507936506,62.849765537603204,63.539112283095065,44.202761210092305,44.20396322014685,-13.8,0,0,0,0,0
1762876800,103455.99,103730,102840.22,103126.39,0,55.81574160717234,61.6515389484362,44.236006514156344,36.04353913064058,0,1,-1,37.301587301587304,NaN,NaN,52.53968253968253,55.81574160717234,61.6515389484362,44.236006514156344,36.04353913064058,-6.900000000000002,0,0,0,0,0
1762891200,103126.39,103224.29,102476.09,103058.99,0,48.04202918395856,59.323129698854856,44.034449619136424,35.13854395017976,0,1,-1,50,NaN,NaN,46.26984126984125,48.04202918395856,59.323129698854856,44.034449619136424,35.13854395017976,-4.800000000000001,0,0,0,0,0
1762905600,103059,103440.96,102687.72,103310,0,41.38704087594259,57.013502193182646,43.920218263954055,35.916180740730724,0,1,-1,57.53968253968254,NaN,NaN,44.444444444444436,41.38704087594259,57.013502193182646,43.920218263954055,35.916180740730724,-6,0,0,0,0,0
1762920000,103310,103654.38,103011,103112.66,0,36.33612817361823,54.478137709162866,43.80413087711159,40.68827295463384,0,1,-1,62.301587301587304,NaN,NaN,47.61904761904761,36.33612817361823,54.478137709162866,43.80413087711159,40.68827295463384,-16.200000000000003,0,0,0,0,0
1762934400,103112.65,105200,103112.24,105020.83,0,35.23839329646658,53.02174618821379,44.157941884767155,54.55939305373305,1,0,-1,53.96825396825397,NaN,NaN,52.222222222222214,35.23839329646658,53.02174618821379,44.157941884767155,54.55939305373305,-15,0,0,0,0,0
1762948800,105020.82,105333.33,101961.97,102173.51,0,33.87725421023089,51.26709385771677,44.32377039592449,49.55786993643379,0,1,-1,61.904761904761905,NaN,NaN,57.14285714285713,33.87725421023089,51.26709385771677,44.32377039592449,49.55786993643379,-17.1,0,0,0,0,0
1762963200,102173.51,102285.18,100813.59,101297.31,0,32.357147183670875,48.90097020722124,44.22874155543981,30.50740000362768,0,1,-1,72.61904761904762,NaN,NaN,61.66666666666665,32.357147183670875,48.90097020722124,44.22874155543981,30.50740000362768,-11.400000000000002,0,0,0,0,0
1762977600,101297.31,101999.35,101141.03,101654.37,0,31.345400396885672,46.329744699434286,44.0713038210251,29.14785178317354,0,1,-1,75,NaN,NaN,65.15873015873015,31.345400396885672,46.329744699434286,44.0713038210251,29.14785178317354,-8.100000000000001,0,0,0,0,0
1762992000,101654.37,102604,100922.55,102130.21,0,31.156483867194975,43.927640259021395,44.02654254885871,34.455984590281965,0,1,-1,71.03174603174604,NaN,NaN,66.9047619047619,31.156483867194975,43.927640259021395,44.02654254885871,34.455984590281965,-6.600000000000001,0,0,0,0,0
1763006400,102130.21,104085.01,101665.59,103475.66,0,32.629799489553456,42.418205678519584,44.13924993947002,45.099782132020565,1,0,-1,51.19047619047619,NaN,NaN,66.34920634920634,32.629799489553456,42.418205678519584,44.13924993947002,45.099782132020565,-6.600000000000001,0,0,0,0,0
1763020800,103475.66,103811.49,102553.63,102936.5,0,33.28908424257338,41.2672306541621,44.36936181153406,49.81182003917885,1,0,-1,43.65079365079365,NaN,NaN,62.698412698412696,33.28908424257338,41.2672306541621,44.36936181153406,49.81182003917885,-6.900000000000002,0,0,0,0,0
1763035200,102936.49,103483.83,101184.14,101382.64,0,33.97807077392883,40.19024228633987,44.33253066921648,37.580005703839795,0,1,-1,35.317460317460316,NaN,NaN,55.23809523809523,33.97807077392883,40.19024228633987,44.33253066921648,37.580005703839795,-18.3,0,0,0,0,0
1763049600,101382.63,101540.93,98147.4,98682.14,0,33.377549789348464,38.66201126979877,43.6579926781078,17.10832490521725,0,1,-1,70.63492063492063,NaN,NaN,54.36507936507936,33.377549789348464,38.66201126979877,43.6579926781078,17.10832490521725,-3,0,0,0,0,0
1763064000,98682.13,100501.31,98000.4,99692.02,0,33.18473027454906,37.35903455929569,42.87277283347159,11.762415286332864,0,1,-1,80.95238095238095,NaN,NaN,56.34920634920634,33.18473027454906,37.35903455929569,42.87277283347159,11.762415286332864,-0.9000000000000021,0,0,0,0,0
1763078400,99692.03,99866.02,98700,99139.38,0,31.855291370344506,35.77204408960259,41.75470086306515,14.898522043033491,0,1,-1,87.3015873015873,NaN,NaN,63.57142857142857,31.855291370344506,35.77204408960259,41.75470086306515,14.898522043033491,-0.9000000000000021,0,0,0,0,0
1763092800,99139.38,99178.58,95933.75,97151.98,0,28.806124953741815,33.987000908297674,40.34802378777195,11.261197623128151,0,1,-1,93.65079365079364,NaN,NaN,73.57142857142857,28.806124953741815,33.987000908297674,40.34802378777195,11.261197623128151,-0.3000000000000007,0,0,0,0,0
1763107200,97151.97,97553.7,95711,96167.44,0,25.08114385327442,31.447960607915846,38.771869242457825,7.20218605145811,0,1,-1,95.63492063492063,NaN,NaN,85.63492063492063,25.08114385327442,31.447960607915846,38.771869242457825,7.20218605145811,-0.3000000000000007,0,0,0,0,0
1763121600,96167.45,97322.35,94560.48,96796.14,0,23.62332172344793,29.826273792871607,37.46166806629361,10.574755473203243,0,1,-1,94.84126984126983,NaN,NaN,90.47619047619047,23.62332172344793,29.826273792871607,37.46166806629361,10.574755473203243,-1.8000000000000007,0,0,0,0,0
1763136000,96796.14,97411.11,94800.55,95778.29,0,22.49774866384041,28.47714217103283,36.04422000801273,13.344660389257097,0,1,-1,96.42857142857143,NaN,NaN,93.57142857142856,22.49774866384041,28.47714217103283,36.04422000801273,13.344660389257097,-4.199999999999999,0,0,0,0,0
1763150400,95778.3,95940,94012.45,94594,0,20.532505748006542,27.102500696747384,34.462106255228065,6.861654426146028,0,1,-1,96.82539682539682,NaN,NaN,95.47619047619047,20.532505748006542,27.102500696747384,34.462106255228065,6.861654426146028,-1.8000000000000007,0,0,0,0,0
1763164800,94594,96846.68,94558.49,96417.12,0,20.963305960562295,26.35645608038197,33.16911349874412,11.070283335372249,0,1,-1,96.82539682539682,NaN,NaN,96.1111111111111,20.963305960562295,26.35645608038197,33.16911349874412,11.070283335372249,-5.699999999999999,0,0,0,0,0
1763179200,96417.12,96570.65,95921.21,96333.86,0,22.73066386368115,25.54643090631364,32.18324484319956,17.520157478563565,0,1,-1,95.63492063492063,NaN,NaN,96.1111111111111,22.73066386368115,25.54643090631364,32.18324484319956,17.520157478563565,-20.1,0,0,0,0,0
1763193600,96333.87,96350.52,95630,95696.87,1,24.715110214543227,24.672110314473173,31.218142015228082,14.85010250193697,0,1,-1,93.65079365079364,NaN,NaN,95.87301587301587,24.715110214543227,24.672110314473173,31.218142015228082,14.85010250193697,-21.6,0,0,0,0,0
1763208000,95696.86,96471.22,95565.17,96260,1,27.226731168317073,24.46981589740869,30.559311635332005,14.576294434496997,0,1,-1,87.6984126984127,NaN,NaN,94.12698412698413,27.226731168317073,24.46981589740869,30.559311635332005,14.576294434496997,-21.3,0,0,1,0,0
1763222400,96259.99,96419.65,95731.32,96012.01,0,30.26274022798193,24.808788657457818,30.10831340387741,15.744557017397522,0,1,-1,70.63492063492063,NaN,NaN,88.88888888888889,30.26274022798193,24.808788657457818,30.10831340387741,15.744557017397522,-23.1,0,0,1,0,0
1763236800,96012.01,96012.01,95119.94,95596.24,0,32.571346474251484,24.868906531303033,29.61541333023536,13.283917390482348,0,1,-1,66.66666666666666,NaN,NaN,82.85714285714286,32.571346474251484,24.868906531303033,29.61541333023536,13.283917390482348,-22.5,0,0,1,0,0
1763251200,95596.23,95979.79,94841.62,95825.02,0,34.27986110748441,25.028322793940724,29.135400378382208,12.590722555245446,0,1,-1,40.87301587301587,NaN,NaN,71.90476190476191,34.27986110748441,25.028322793940724,29.135400378382208,12.590722555245446,-27.3,0,0,1,0,0
1763265600,95825.02,96192,95650.72,96099.99,0,36.48987298804029,25.41699982244804,28.752139104143552,14.458185511823924,0,1,-1,8.73015873015873,NaN,NaN,54.920634920634924,36.48987298804029,25.41699982244804,28.752139104143552,14.458185511823924,-27.6,0,0,0,0,0
1763280000,96099.98,96635.11,95500,95627.13,0,37.791564187926895,25.808100248574927,28.130173715989297,13.72458304139749,0,1,-1,6.746031746031746,NaN,NaN,38.73015873015874,37.791564187926895,25.808100248574927,28.130173715989297,13.72458304139749,-27.9,0,0,0,0,0
1763294400,95627.13,95900,94368.24,94573.46,0,36.55429220781154,25.628881371492845,27.529675528240382,8.065549339946894,0,1,-1,11.11111111111111,NaN,NaN,26.825396825396826,36.55429220781154,25.628881371492845,27.529675528240382,8.065549339946894,-23.7,0,0,0,0,0
1763308800,94573.46,95567.79,93770.48,94020,0,34.085372720924234,25.23341647011958,26.972255477407195,2.9884317108933693,0,1,-1,19.047619047619047,NaN,NaN,17.301587301587304,34.085372720924234,25.23341647011958,26.972255477407195,2.9884317108933693,-18.3,0,0,0,0,0
1763323200,94020.49,94739.74,93005.55,94261.44,0,32.27248900163389,25.03785635158821,26.469285192964332,5.2410123229989445,0,1,-1,25.396825396825395,NaN,NaN,14.206349206349206,32.27248900163389,25.03785635158821,26.469285192964332,5.2410123229989445,-17.1,0,0,0,0,0
1763337600,94261.45,95559.99,93767.27,95496.77,0,32.49581645488831,25.138169395992108,26.139891351190148,12.926016509767532,0,1,-1,22.22222222222222,NaN,NaN,16.904761904761905,32.49581645488831,25.138169395992108,26.139891351190148,12.926016509767532,-17.1,0,0,0,0,0
1763352000,95496.77,95880,94849.37,95653.77,0,34.189262273657555,25.5273324181248,25.818111586919116,17.72899282139026,0,1,-1,17.857142857142858,NaN,NaN,19.12698412698413,34.189262273657555,25.5273324181248,25.818111586919116,17.72899282139026,-17.4,0,0,0,0,0
1763366400,95653.78,96026.71,95309.68,95565.38,0,37.273974717715106,26.243420198901234,25.576700784179074,17.965669618371177,0,1,-1,14.682539682539684,NaN,NaN,19.841269841269842,37.273974717715106,26.243420198901234,25.576700784179074,17.965669618371177,-19.200000000000003,0,0,0,0,0
1763380800,95565.38,96043,93571.3,93959.67,0,39.400634260450325,26.531088979170377,25.3278980027846,12.121708654002038,0,1,-1,23.809523809523807,NaN,NaN,20.793650793650794,39.400634260450325,26.531088979170377,25.3278980027846,12.121708654002038,-18.3,0,0,0,0,0
1763395200,93959.68,94419.88,91588,91678.93,0,39.6227029459218,26.162813649133493,25.043011281340945,3.5770565026092918,0,1,-1,57.14285714285714,NaN,NaN,27.142857142857146,39.6227029459218,26.162813649133493,25.043011281340945,3.5770565026092918,-4.5,0,0,0,0,0
1763409600,91678.93,92399.48,91220,92215.14,0,38.46724690051087,25.647337228237397,24.671816794643597,3.342054533966273,0,1,-1,67.85714285714286,NaN,NaN,36.26984126984127,38.46724690051087,25.647337228237397,24.671816794643597,3.342054533966273,-2.400000000000002,0,0,0,0,0
1763424000,92215.14,92357.51,89700,90842.72,0,35.07404954911543,24.900032199525437,24.241060400939038,6.266214421776223,0,1,-1,84.52380952380952,NaN,NaN,49.6031746031746,35.07404954911543,24.900032199525437,24.241060400939038,6.266214421776223,-1.2000000000000028,0,0,0,0,0
1763438400,90842.72,90851.66,89253.78,90512.1,0,30.313767854209303,23.9881483269829,23.78491854357935,6.65805389077418,0,1,-1,89.28571428571429,NaN,NaN,64.52380952380952,30.313767854209303,23.9881483269829,23.78491854357935,6.65805389077418,-0.9000000000000021,0,0,0,0,0
1763452800,90512.1,91617.17,90509.79,91517.82,0,26.838499897211317,23.583609876256496,23.580871633703275,9.652300586094032,0,1,-1,88.88888888888889,NaN,NaN,77.53968253968254,26.838499897211317,23.583609876256496,23.580871633703275,9.652300586094032,-2.1000000000000014,0,0,1,0,1
1763467200,91517.83,93049.91,90905.7,92910.1,0,27.54086886242728,24.25134569471357,23.662996094282953,16.223524653325494,0,1,-1,85.71428571428571,NaN,NaN,83.25396825396825,27.54086886242728,24.25134569471357,23.662996094282953,16.223524653325494,-8.400000000000002,0,0,0,0,0
1763481600,92910.1,93836.01,92579.23,93195.61,0,31.11419745970917,25.513205884094976,23.952111299098316,20.821161862566623,0,1,-1,84.52380952380952,NaN,NaN,86.5873015873016,31.11419745970917,25.513205884094976,23.952111299098316,20.821161862566623,-13.5,0,0,0,0,0
1763496000,93195.61,93423.74,92462.72,92960.83,0,35.69728173835245,26.952570117685166,24.426311607517874,20.960176957199916,0,1,-1,83.73015873015873,NaN,NaN,86.42857142857142,35.69728173835245,26.952570117685166,24.426311607517874,20.960176957199916,-11.7,0,0,0,0,0
1763510400,92960.83,92980.22,91660.49,91874.52,0,39.551364693869346,27.960633085118204,24.7820703372788,17.340002477225443,0,1,-1,83.73015873015873,NaN,NaN,85.31746031746032,39.551364693869346,27.960633085118204,24.7820703372788,17.340002477225443,-12,0,0,0,0,0
1763524800,91874.51,92028.92,90025.06,91863.64,0,42.6118110755181,28.55592042345622,25.018532644679844,14.333379735638406,0,1,-1,79.36507936507937,NaN,NaN,83.4126984126984,42.6118110755181,28.55592042345622,25.018532644679844,14.333379735638406,-14.700000000000001,0,0,0,0,0
1763539200,91863.64,91950,91072.41,91637.33,0,44.13873398010928,28.75160304238777,25.15285989953982,13.683409495226957,0,1,-1,63.095238095238095,NaN,NaN,78.88888888888889,44.13873398010928,28.75160304238777,25.15285989953982,13.683409495226957,-21.9,0,0,0,0,0
